2013-06-13 00:00:00+00:00,0.01520900079925136
2015-02-11 00:00:00+00:00,0.000579919213745228
2015-02-12 00:00:00+00:00,0.009616748095342409
2015-02-13 00:00:00+00:00,0.004116497912383776
2015-02-17 00:00:00+00:00,0.0015732171604270206
2015-02-18 00:00:00+00:00,9.496589353252816e-05
2015-02-19 00:00:00+00:00,-0.0007139538367402221
2015-02-20 00:00:00+00:00,0.00599621222322777
2015-02-23 00:00:00+00:00,-0.00014244517754880004
2015-02-24 00:00:00+00:00,0.0028457730444213514
2015-02-25 00:00:00+00:00,-0.0008498483673037294
2015-02-26 00:00:00+00:00,-0.001181320911396888
2015-02-27 00:00:00+00:00,-0.003406308839341121
2015-03-02 00:00:00+00:00,0.0063136877102663025
2015-03-03 00:00:00+00:00,-0.004104196457827891
2015-03-04 00:00:00+00:00,-0.004215116499451943
2015-03-05 00:00:00+00:00,0.0010937681607388061
2015-03-06 00:00:00+00:00,-0.014064534315415544
2015-03-09 00:00:00+00:00,0.004144668470231538
2015-03-10 00:00:00+00:00,-0.016221929639934296
2015-03-11 00:00:00+00:00,-0.0023419484136278923
2015-03-12 00:00:00+00:00,0.012713984652638954
2015-03-13 00:00:00+00:00,-0.00614554556143021
2015-03-16 00:00:00+00:00,0.013374356528546016
2015-03-17 00:00:00+00:00,-0.0029726993552757763
2015-03-18 00:00:00+00:00,0.012021685211428768
2015-03-19 00:00:00+00:00,-0.004561429481121482
2015-03-20 00:00:00+00:00,0.008825966646820227
2015-03-23 00:00:00+00:00,-0.0019487666225754818
2015-03-24 00:00:00+00:00,-0.00561895512120103
2015-03-25 00:00:00+00:00,-0.014653784874339548
2015-03-26 00:00:00+00:00,-0.0023815596143659246
2015-03-27 00:00:00+00:00,0.0022899542681900087
2015-03-30 00:00:00+00:00,0.0121996429120943
2015-03-31 00:00:00+00:00,-0.008739516202256103
2015-04-01 00:00:00+00:00,-0.003536301898909855
2015-04-02 00:00:00+00:00,0.003573123542076173
2015-04-06 00:00:00+00:00,0.00675750777020756
2015-04-07 00:00:00+00:00,-0.0026461165415762045
2015-04-08 00:00:00+00:00,0.0033526796581722085
2015-04-09 00:00:00+00:00,0.004447811005829472
2015-04-10 00:00:00+00:00,0.00545734226618011
2015-04-13 00:00:00+00:00,-0.004522932527233348
2015-04-14 00:00:00+00:00,0.0019128045626866097
2015-04-15 00:00:00+00:00,0.0044871427564514565
2015-04-16 00:00:00+00:00,-0.00028521985655205473
2015-04-17 00:00:00+00:00,-0.01150344659034741
2015-04-20 00:00:00+00:00,0.00913678200964263
2015-04-21 00:00:00+00:00,-0.001191110157188091
2015-04-22 00:00:00+00:00,0.004914057214100653
2015-04-23 00:00:00+00:00,0.002516124834893496
2015-04-24 00:00:00+00:00,0.0023201529328906734
2015-04-27 00:00:00+00:00,-0.004157272692595582
2015-04-28 00:00:00+00:00,0.0031787247704155863
2015-04-29 00:00:00+00:00,-0.00411467638246088
2015-04-30 00:00:00+00:00,-0.010020451548395148
2015-05-01 00:00:00+00:00,0.01084141067263622
2015-05-04 00:00:00+00:00,0.0028472650023341206
2015-05-05 00:00:00+00:00,-0.0114517324132134
2015-05-06 00:00:00+00:00,-0.004116906726332026
2015-05-07 00:00:00+00:00,0.003989932747115343
2015-05-08 00:00:00+00:00,0.013165717563902168
2015-05-11 00:00:00+00:00,-0.004796373730630021
2015-05-12 00:00:00+00:00,-0.0029673530635663248
2015-05-13 00:00:00+00:00,0.0001902167864289428
2015-05-14 00:00:00+00:00,0.010427562430832094
2015-05-15 00:00:00+00:00,0.0010842555679477783
2015-05-18 00:00:00+00:00,0.003106733004975437
2015-05-19 00:00:00+00:00,-0.00032850413970053616
2015-05-20 00:00:00+00:00,-0.0007040975284779982
2015-05-21 00:00:00+00:00,0.002912187274200617
2015-05-22 00:00:00+00:00,-0.002388761625372937
2015-05-26 00:00:00+00:00,-0.010751476164660101
2015-05-27 00:00:00+00:00,0.009491950974806818
2015-05-28 00:00:00+00:00,-0.0011282042574103368
2015-05-29 00:00:00+00:00,-0.006212881955242944
2015-06-01 00:00:00+00:00,0.0020366147920216626
2015-06-02 00:00:00+00:00,-0.0009926393059056515
2015-06-03 00:00:00+00:00,0.0026491657213736364
2015-06-04 00:00:00+00:00,-0.00845032015775804
2015-06-05 00:00:00+00:00,-0.0017092193705462444
2015-06-08 00:00:00+00:00,-0.006149748191511151
2015-06-09 00:00:00+00:00,-0.00014368906908335255
2015-06-10 00:00:00+00:00,0.011993136586914588
2015-06-11 00:00:00+00:00,0.003223852276864614
2015-06-12 00:00:00+00:00,-0.007655259822560212
2015-06-15 00:00:00+00:00,-0.004285337085869534
2015-06-16 00:00:00+00:00,0.005451861364631494
2015-06-17 00:00:00+00:00,0.001616787100464201
2015-06-18 00:00:00+00:00,0.010399337380210483
2015-06-19 00:00:00+00:00,-0.004438730935323654
2015-06-22 00:00:00+00:00,0.005122961609380194
2015-06-23 00:00:00+00:00,0.0007079513564078876
2015-06-24 00:00:00+00:00,-0.007262460651492497
2015-06-25 00:00:00+00:00,-0.0030408386386886477
2015-06-26 00:00:00+00:00,-0.00019041171243605604
2015-06-29 00:00:00+00:00,-0.02097043824195355
2015-06-30 00:00:00+00:00,0.002093484261814993
2015-07-01 00:00:00+00:00,0.00801544750518679
2015-07-02 00:00:00+00:00,-0.0009155064477738284
2015-07-06 00:00:00+00:00,-0.0028459229260228147
2015-07-07 00:00:00+00:00,0.0062885137588406526
2015-07-08 00:00:00+00:00,-0.01677739285189761
2015-07-09 00:00:00+00:00,0.0018090164480943915
2015-07-10 00:00:00+00:00,0.012591751438021603
2015-07-13 00:00:00+00:00,0.01103706757006706
2015-07-14 00:00:00+00:00,0.004338007812244138
2015-07-15 00:00:00+00:00,-0.0003321744026004714
2015-07-16 00:00:00+00:00,0.008024526832999923
2015-07-17 00:00:00+00:00,0.0008475023577694252
2015-07-20 00:00:00+00:00,0.000517921785352593
2015-07-21 00:00:00+00:00,-0.003951273920348997
2015-07-22 00:00:00+00:00,-0.0017947620904310568
2015-07-23 00:00:00+00:00,-0.005630031368532351
2015-07-24 00:00:00+00:00,-0.010371698205260071
2015-07-27 00:00:00+00:00,-0.005817304320337002
2015-07-28 00:00:00+00:00,0.012282913423020458
2015-07-29 00:00:00+00:00,0.006879245555533764
2015-07-30 00:00:00+00:00,0.00023723769059902367
2015-07-31 00:00:00+00:00,-0.0015178608141188654
2015-08-03 00:00:00+00:00,-0.0033732969671464996
2015-08-04 00:00:00+00:00,-0.001954134773823224
2015-08-05 00:00:00+00:00,0.0032954127773356934
2015-08-06 00:00:00+00:00,-0.00818756828215561
2015-08-07 00:00:00+00:00,-0.0019199457706648992
2015-08-10 00:00:00+00:00,0.012599225765782762
2015-08-11 00:00:00+00:00,-0.009023093154287065
2015-08-12 00:00:00+00:00,0.001198125958753904
2015-08-13 00:00:00+00:00,-0.0012447622579986328
2015-08-14 00:00:00+00:00,0.0036421742397105827
2015-08-17 00:00:00+00:00,0.005587049030544966
2015-08-18 00:00:00+00:00,-0.002896472929272864
2015-08-19 00:00:00+00:00,-0.007905621887441483
2015-08-20 00:00:00+00:00,-0.02088140444178299
2015-08-21 00:00:00+00:00,-0.031082854441873864
2015-08-24 00:00:00+00:00,-0.04088456541193464
2015-08-25 00:00:00+00:00,-0.012028666239089825
2015-08-26 00:00:00+00:00,0.038393841992184985
2015-08-27 00:00:00+00:00,0.02473503611858896
2015-08-28 00:00:00+00:00,5.039798492934011e-05
2015-08-31 00:00:00+00:00,-0.008079185567168912
2015-09-01 00:00:00+00:00,-0.029847673169289046
2015-09-02 00:00:00+00:00,0.018981284970094547
2015-09-03 00:00:00+00:00,0.0007162630113450863
2015-09-04 00:00:00+00:00,-0.015136714262623086
2015-09-08 00:00:00+00:00,0.02513109237147515
2015-09-09 00:00:00+00:00,-0.013371771442462488
2015-09-10 00:00:00+00:00,0.005441713909231316
2015-09-11 00:00:00+00:00,0.004544313670455047
2015-09-14 00:00:00+00:00,-0.00371078049975726
2015-09-15 00:00:00+00:00,0.012499474154845425
2015-09-16 00:00:00+00:00,0.008666545217846267
2015-09-17 00:00:00+00:00,-0.002247566016970848
2015-09-18 00:00:00+00:00,-0.01633949912879995
2015-09-21 00:00:00+00:00,0.005167134164157039
2015-09-22 00:00:00+00:00,-0.012979636846387699
2015-09-23 00:00:00+00:00,-0.0015983009307241058
2015-09-24 00:00:00+00:00,-0.003616193506822296
2015-09-25 00:00:00+00:00,-0.000258964393213601
2015-09-28 00:00:00+00:00,-0.02509715043566374
2015-09-29 00:00:00+00:00,0.0005850988850677474
2015-09-30 00:00:00+00:00,0.018657988861669805
2015-10-01 00:00:00+00:00,0.0026095503506016193
2015-10-02 00:00:00+00:00,0.014937807486748111
2015-10-05 00:00:00+00:00,0.017794755468401924
2015-10-06 00:00:00+00:00,-0.0034262526408269656
2015-10-07 00:00:00+00:00,0.008190449756929175
2015-10-08 00:00:00+00:00,0.009026802473036
2015-10-09 00:00:00+00:00,0.0005963683727192581
2015-10-12 00:00:00+00:00,0.0009439047883710305
2015-10-13 00:00:00+00:00,-0.006302594464550837
2015-10-14 00:00:00+00:00,-0.0047938205510372756
2015-10-15 00:00:00+00:00,0.015354698441680581
2015-10-16 00:00:00+00:00,0.004546571958544465
2015-10-19 00:00:00+00:00,0.0004920233749905467
2015-10-20 00:00:00+00:00,-0.0013770913637807247
2015-10-21 00:00:00+00:00,-0.006105773687124061
2015-10-22 00:00:00+00:00,0.016893898502187366
2015-10-23 00:00:00+00:00,0.010961917902689633
2015-10-26 00:00:00+00:00,-0.0024579961401859363
2015-10-27 00:00:00+00:00,-0.0019321222048241937
2015-10-28 00:00:00+00:00,0.011374401310461302
2015-10-29 00:00:00+00:00,-0.0005742775980399628
2015-10-30 00:00:00+00:00,-0.004309808667257942
2015-11-02 00:00:00+00:00,0.011831201049998796
2015-11-03 00:00:00+00:00,0.0028992215590115666
2015-11-04 00:00:00+00:00,-0.003033388707879059
2015-11-05 00:00:00+00:00,-0.0009978747667167553
2015-11-06 00:00:00+00:00,-0.0005234567159847492
2015-11-09 00:00:00+00:00,-0.00933152213914512
2015-11-10 00:00:00+00:00,0.0023067141352450804
2015-11-11 00:00:00+00:00,-0.0039316516870251395
2015-11-12 00:00:00+00:00,-0.013960135450168276
2015-11-13 00:00:00+00:00,-0.011228265451186714
2015-11-16 00:00:00+00:00,0.015206971519186041
2015-11-17 00:00:00+00:00,-0.000729344612772187
2015-11-18 00:00:00+00:00,0.015865866429447983
2015-11-19 00:00:00+00:00,-0.0008620724402846891
2015-11-20 00:00:00+00:00,0.003647932644862184
2015-11-23 00:00:00+00:00,-0.0011505947670549244
2015-11-24 00:00:00+00:00,0.0013395473305886085
2015-11-25 00:00:00+00:00,-0.00014367180938057444
2015-11-27 00:00:00+00:00,0.0011470275256459939
2015-11-30 00:00:00+00:00,-0.004151768127288125
2015-12-01 00:00:00+00:00,0.009535510478881903
2015-12-02 00:00:00+00:00,-0.010209684649382433
2015-12-03 00:00:00+00:00,-0.013998096670383542
2015-12-04 00:00:00+00:00,0.019502988361119744
2015-12-07 00:00:00+00:00,-0.006058553643234599
2015-12-08 00:00:00+00:00,-0.006724414591808059
2015-12-09 00:00:00+00:00,-0.007774605057279227
2015-12-10 00:00:00+00:00,0.0025807700620428253
2015-12-11 00:00:00+00:00,-0.019380789422734468
2015-12-14 00:00:00+00:00,0.00505621430930514
2015-12-15 00:00:00+00:00,0.010497977529953406
2015-12-16 00:00:00+00:00,0.014627780986449457
2015-12-17 00:00:00+00:00,-0.015237885320024902
2015-12-18 00:00:00+00:00,-0.01781356233258069
2015-12-21 00:00:00+00:00,0.008245115389801771
2015-12-22 00:00:00+00:00,0.009074513654278915
2015-12-23 00:00:00+00:00,0.012383035693185773
2015-12-24 00:00:00+00:00,-0.0016502269823275295
2015-12-28 00:00:00+00:00,-0.0022852658298879724
2015-12-29 00:00:00+00:00,0.010672019318453962
2015-12-30 00:00:00+00:00,-0.007087776320445549
2015-12-31 00:00:00+00:00,-0.010003162794570253
2016-01-04 00:00:00+00:00,-0.013983579076270458
2016-01-05 00:00:00+00:00,0.0016954406169324976
2016-01-06 00:00:00+00:00,-0.012614326419059907
2016-01-07 00:00:00+00:00,-0.02399135961904908
2016-01-08 00:00:00+00:00,-0.010961445837656902
2016-01-11 00:00:00+00:00,0.0009745091502542103
2016-01-12 00:00:00+00:00,0.008072551745905487
2016-01-13 00:00:00+00:00,-0.024944680442167688
2016-01-14 00:00:00+00:00,0.016416686644029843
2016-01-15 00:00:00+00:00,-0.02146619873051525
2016-01-19 00:00:00+00:00,0.001331511967464838
2016-01-20 00:00:00+00:00,-0.012815438342137164
2016-01-21 00:00:00+00:00,0.005602004287661888
2016-01-22 00:00:00+00:00,0.02051529309121536
2016-01-25 00:00:00+00:00,-0.015116529190463357
2016-01-26 00:00:00+00:00,0.013643090034253902
2016-01-27 00:00:00+00:00,-0.01088321703498285
2016-01-28 00:00:00+00:00,0.005209181362756166
2016-01-29 00:00:00+00:00,0.024381816684163393
2016-02-01 00:00:00+00:00,-0.00036535486102751147
2016-02-02 00:00:00+00:00,-0.018022302890003505
2016-02-03 00:00:00+00:00,0.005994723280076775
2016-02-04 00:00:00+00:00,0.0015684457140172636
2016-02-05 00:00:00+00:00,-0.01904996270544057
2016-02-08 00:00:00+00:00,-0.013461497813431422
2016-02-09 00:00:00+00:00,5.412741254628983e-05
2016-02-10 00:00:00+00:00,-0.0008626089466642339
2016-02-11 00:00:00+00:00,-0.013008426444805599
2016-02-12 00:00:00+00:00,0.020616817963005074
2016-02-16 00:00:00+00:00,0.016878532932773194
2016-02-17 00:00:00+00:00,0.016334508163398098
2016-02-18 00:00:00+00:00,-0.004095503943196355
2016-02-19 00:00:00+00:00,-0.00046859846064584154
2016-02-22 00:00:00+00:00,0.014478912167654956
2016-02-23 00:00:00+00:00,-0.012629325799034308
2016-02-24 00:00:00+00:00,0.004575466108282633
2016-02-25 00:00:00+00:00,0.01211194089212686
2016-02-26 00:00:00+00:00,-0.0023053966169693796
2016-02-29 00:00:00+00:00,-0.007838347939694068
2016-03-01 00:00:00+00:00,0.023506917532427174
2016-03-02 00:00:00+00:00,0.00449240281016583
2016-03-03 00:00:00+00:00,0.0038944255026294172
2016-03-04 00:00:00+00:00,0.0032785546937756926
2016-03-07 00:00:00+00:00,0.000798573729584362
2016-03-08 00:00:00+00:00,-0.01091781462334629
2016-03-09 00:00:00+00:00,0.004939531055444091
2016-03-10 00:00:00+00:00,0.0008022547027592974
2016-03-11 00:00:00+00:00,0.016137017952432497
2016-03-14 00:00:00+00:00,-0.0012823190019877195
2016-03-15 00:00:00+00:00,-0.0016293506139491987
2016-03-16 00:00:00+00:00,0.005787015490647418
2016-03-17 00:00:00+00:00,0.006341892531785298
2016-03-18 00:00:00+00:00,0.00392982714278256
2016-03-21 00:00:00+00:00,0.0014188078553509786
2016-03-22 00:00:00+00:00,-0.0005376513478381195
2016-03-23 00:00:00+00:00,-0.006603245947649938
2016-03-24 00:00:00+00:00,-0.00043915030046981496
2016-03-28 00:00:00+00:00,0.0005909115348081695
2016-03-29 00:00:00+00:00,0.009254023271440204
2016-03-30 00:00:00+00:00,0.0043840434205881795
2016-03-31 00:00:00+00:00,-0.002427304550994158
2016-04-01 00:00:00+00:00,0.006812281438671297
2016-04-04 00:00:00+00:00,-0.003238079248998771
2016-04-05 00:00:00+00:00,-0.009991886068091538
2016-04-06 00:00:00+00:00,0.010925048199491139
2016-04-07 00:00:00+00:00,-0.011965880009654262
2016-04-08 00:00:00+00:00,0.002693157971232596
2016-04-11 00:00:00+00:00,-0.0023431269632017138
2016-04-12 00:00:00+00:00,0.009312443253334468
2016-04-13 00:00:00+00:00,0.010104877373681376
2016-04-14 00:00:00+00:00,4.450351577789391e-05
2016-04-15 00:00:00+00:00,-0.001106038158316558
2016-04-18 00:00:00+00:00,0.007023009742611608
2016-04-19 00:00:00+00:00,0.003157948630768459
2016-04-20 00:00:00+00:00,0.0009528755236354325
2016-04-21 00:00:00+00:00,-0.005378151260504227
2016-04-22 00:00:00+00:00,0.0
2016-04-25 00:00:00+00:00,-0.0017231073069804426
2016-04-26 00:00:00+00:00,0.001482276253814696
2016-04-27 00:00:00+00:00,0.002062058912555065
2016-04-28 00:00:00+00:00,-0.009087774627958622
2016-04-29 00:00:00+00:00,-0.005382743333991802
2016-05-02 00:00:00+00:00,0.007944405293716095
2016-05-03 00:00:00+00:00,-0.0087069764836617
2016-05-04 00:00:00+00:00,-0.005574289554299061
2016-05-05 00:00:00+00:00,-0.00019532369702601748
2016-05-06 00:00:00+00:00,0.003659102187951291
2016-05-09 00:00:00+00:00,0.0008225842087088431
2016-05-10 00:00:00+00:00,0.012437738060357528
2016-05-11 00:00:00+00:00,-0.009354537883932479
2016-05-12 00:00:00+00:00,0.00029011596075978474
2016-05-13 00:00:00+00:00,-0.008714046251011354
2016-05-16 00:00:00+00:00,0.009865478596604804
2016-05-17 00:00:00+00:00,-0.009329990116216158
2016-05-18 00:00:00+00:00,0.0002888975992558773
2016-05-19 00:00:00+00:00,-0.0034647547744431906
2016-05-20 00:00:00+00:00,0.006317427961813227
2016-05-23 00:00:00+00:00,-0.00136255366446969
2016-05-24 00:00:00+00:00,0.012962427965393042
2016-05-25 00:00:00+00:00,0.0067827988301722986
2016-05-26 00:00:00+00:00,0.00028675922810594834
2016-05-27 00:00:00+00:00,0.004299161631187154
2016-05-31 00:00:00+00:00,-0.0019026690300790738
2016-06-01 00:00:00+00:00,0.0020495408978822294
2016-06-02 00:00:00+00:00,0.0030435384782800945
2016-06-03 00:00:00+00:00,-0.002986961815512501
2016-06-06 00:00:00+00:00,0.00508815109241656
2016-06-07 00:00:00+00:00,0.0015614827048444635
2016-06-08 00:00:00+00:00,0.0032596048773201325
2016-06-09 00:00:00+00:00,-0.0013654284105100167
2016-06-10 00:00:00+00:00,-0.009477396959974738
2016-06-13 00:00:00+00:00,-0.007715856074330452
2016-06-14 00:00:00+00:00,-0.0019629239883383054
2016-06-15 00:00:00+00:00,-0.001393847373712509
2016-06-16 00:00:00+00:00,0.0029773243731572308
2016-06-17 00:00:00+00:00,-0.003714725828076304
2016-06-20 00:00:00+00:00,0.006440086255270705
2016-06-21 00:00:00+00:00,0.002838524684013688
2016-06-22 00:00:00+00:00,-0.0016311804663409202
2016-06-23 00:00:00+00:00,0.013022534737863856
2016-06-24 00:00:00+00:00,-0.03643079871031518
2016-06-27 00:00:00+00:00,-0.017377989611715328
2016-06-28 00:00:00+00:00,0.018034200129908085
2016-06-29 00:00:00+00:00,0.01702933936775075
2016-06-30 00:00:00+00:00,0.013621463894308627
2016-07-01 00:00:00+00:00,0.002127938078384961
2016-07-05 00:00:00+00:00,-0.0071968544999194695
2016-07-06 00:00:00+00:00,0.005997908849261435
2016-07-07 00:00:00+00:00,-0.000639101250911156
2016-07-08 00:00:00+00:00,0.014909717983514037
2016-07-11 00:00:00+00:00,0.003526698391381755
2016-07-12 00:00:00+00:00,0.007263768723077879
2016-07-13 00:00:00+00:00,-0.00013959696910914587
2016-07-14 00:00:00+00:00,0.005583214057548025
2016-07-15 00:00:00+00:00,-0.0013419727717890462
2016-07-18 00:00:00+00:00,0.002683716914368084
2016-07-19 00:00:00+00:00,-0.0010126650063041476
2016-07-20 00:00:00+00:00,0.004139479743638486
2016-07-21 00:00:00+00:00,-0.0037773314356910337
2016-07-22 00:00:00+00:00,0.004508360058312677
2016-07-25 00:00:00+00:00,-0.0027158329919887425
2016-07-26 00:00:00+00:00,0.0004618313355666537
2016-07-27 00:00:00+00:00,-0.0010611966268937456
2016-07-28 00:00:00+00:00,0.0011545545168600846
2016-07-29 00:00:00+00:00,0.0016147986776120504
2016-08-01 00:00:00+00:00,-0.0008292107105430935
2016-08-02 00:00:00+00:00,-0.0064107303062374
2016-08-03 00:00:00+00:00,0.0029262672811058987
2016-08-04 00:00:00+00:00,0.0010625588715051926
2016-08-05 00:00:00+00:00,0.008180190828088296
2016-08-08 00:00:00+00:00,-0.000595648823285444
2016-08-09 00:00:00+00:00,0.0005960038322667671
2016-08-10 00:00:00+00:00,-0.0024750726184125105
2016-08-11 00:00:00+00:00,0.004641044097050351
2016-08-12 00:00:00+00:00,-0.0008693109113898645
2016-08-15 00:00:00+00:00,0.002883962770404036
2016-08-16 00:00:00+00:00,-0.0051576919080768
2016-08-17 00:00:00+00:00,0.0018813206177643593
2016-08-18 00:00:00+00:00,0.0022435845800587995
2016-08-19 00:00:00+00:00,-0.001462275145057479
2016-08-22 00:00:00+00:00,-4.545230727281968e-05
2016-08-23 00:00:00+00:00,0.0020132499498108913
2016-08-24 00:00:00+00:00,-0.005114683450993751
2016-08-25 00:00:00+00:00,-0.0006886934582671644
2016-08-26 00:00:00+00:00,-0.0018830923779911135
2016-08-29 00:00:00+00:00,0.004928038917650479
2016-08-30 00:00:00+00:00,-0.0016523145434479414
2016-08-31 00:00:00+00:00,-0.002844007696667039
2016-09-01 00:00:00+00:00,4.569483277117037e-05
2016-09-02 00:00:00+00:00,0.0045083508250871596
2016-09-06 00:00:00+00:00,0.0030258777461995567
2016-09-07 00:00:00+00:00,-9.495249540825146e-05
2016-09-08 00:00:00+00:00,-0.0022828558564560453
2016-09-09 00:00:00+00:00,-0.023934861718474365
2016-09-12 00:00:00+00:00,0.0143469872200086
2016-09-13 00:00:00+00:00,-0.014375548224112689
2016-09-14 00:00:00+00:00,-0.00037509977993810395
2016-09-15 00:00:00+00:00,0.009993145670996073
2016-09-16 00:00:00+00:00,-0.003865715529862035
2016-09-19 00:00:00+00:00,0.0001876910383560304
2016-09-20 00:00:00+00:00,4.679335283541697e-05
2016-09-21 00:00:00+00:00,0.011245315456857696
2016-09-22 00:00:00+00:00,0.006301419655945439
2016-09-23 00:00:00+00:00,-0.0054793338715174444
2016-09-26 00:00:00+00:00,-0.008101986459511101
2016-09-27 00:00:00+00:00,0.006208055142560953
2016-09-28 00:00:00+00:00,0.004963406043673846
2016-09-29 00:00:00+00:00,-0.009047111700798194
2016-09-30 00:00:00+00:00,0.007545749251899103
2016-10-03 00:00:00+00:00,-0.0024040761251109544
2016-10-04 00:00:00+00:00,-0.0050974157953094235
2016-10-05 00:00:00+00:00,0.004424825443106073
2016-10-06 00:00:00+00:00,0.0006956290907595974
2016-10-07 00:00:00+00:00,-0.0034289711082823304
2016-10-10 00:00:00+00:00,0.0052083108919716015
