2013-06-13 00:00:00+00:00,0.01520900079925136
2016-10-11 00:00:00+00:00,-0.012629687910781562
2016-10-12 00:00:00+00:00,0.0013120207144918794
2016-10-13 00:00:00+00:00,-0.00327575392921875
2016-10-14 00:00:00+00:00,0.0005166602386206254
2016-10-17 00:00:00+00:00,-0.003472250736307414
2016-10-18 00:00:00+00:00,0.006262424628163954
2016-10-19 00:00:00+00:00,0.002666849081199185
2016-10-20 00:00:00+00:00,-0.001866537522448919
2016-10-21 00:00:00+00:00,0.0004673866635476198
2016-10-24 00:00:00+00:00,0.00425310804049106
2016-10-25 00:00:00+00:00,-0.0033507080850084803
2016-10-26 00:00:00+00:00,-0.0020078583837340735
2016-10-27 00:00:00+00:00,-0.0026669569476949206
2016-10-28 00:00:00+00:00,-0.0029551649464024665
2016-10-31 00:00:00+00:00,4.698490137777789e-05
2016-11-01 00:00:00+00:00,-0.007245506371725163
2016-11-02 00:00:00+00:00,-0.0060186443315893845
2016-11-03 00:00:00+00:00,-0.00457714763939443
2016-11-04 00:00:00+00:00,-0.001101594205042522
2016-11-07 00:00:00+00:00,0.022057168357574763
2016-11-08 00:00:00+00:00,0.004503921430358604
2016-11-09 00:00:00+00:00,0.010598424901538284
2016-11-10 00:00:00+00:00,0.0024993041628900148
2016-11-11 00:00:00+00:00,-0.002305131658755122
2016-11-14 00:00:00+00:00,0.0007853748083537226
2016-11-15 00:00:00+00:00,0.007802904414420997
2016-11-16 00:00:00+00:00,-0.0018780821866121178
2016-11-17 00:00:00+00:00,0.005140658121427055
2016-11-18 00:00:00+00:00,-0.002237741197708698
2016-11-21 00:00:00+00:00,0.0075514103237630525
2016-11-22 00:00:00+00:00,0.0019533186308344774
2016-11-23 00:00:00+00:00,0.0005442014310723664
2016-11-25 00:00:00+00:00,0.0037154432292869632
2016-11-28 00:00:00+00:00,-0.004694848772145099
2016-11-29 00:00:00+00:00,0.001949927578120736
2016-11-30 00:00:00+00:00,-0.0023991119371197245
2016-12-01 00:00:00+00:00,-0.0036755259860807854
2016-12-02 00:00:00+00:00,0.0005012242249309296
2016-12-05 00:00:00+00:00,0.006008865677811004
2016-12-06 00:00:00+00:00,0.00316723258220053
2016-12-07 00:00:00+00:00,0.013080760893591226
2016-12-08 00:00:00+00:00,0.0024486200041529127
2016-12-09 00:00:00+00:00,0.006040753020490897
2016-12-12 00:00:00+00:00,-0.0011480826655879683
2016-12-13 00:00:00+00:00,0.0066739046551247405
2016-12-14 00:00:00+00:00,-0.008254189811560786
2016-12-15 00:00:00+00:00,0.004117462068210953
2016-12-16 00:00:00+00:00,-0.0019563307043153344
2016-12-19 00:00:00+00:00,0.0021771025389372145
2016-12-20 00:00:00+00:00,0.0038578114441900624
2016-12-21 00:00:00+00:00,-0.0027828986448060755
2016-12-22 00:00:00+00:00,-0.001727165825145538
2016-12-23 00:00:00+00:00,0.0014640463990089891
2016-12-27 00:00:00+00:00,0.0024812500566806506
2016-12-28 00:00:00+00:00,-0.008264836630161199
2016-12-29 00:00:00+00:00,-0.0002225729063095594
2016-12-30 00:00:00+00:00,-0.0036550227823062276
2017-01-03 00:00:00+00:00,0.007650043039504784
2017-01-04 00:00:00+00:00,0.005948886469509418
2017-01-05 00:00:00+00:00,-0.0007940953275755724
2017-01-06 00:00:00+00:00,0.0035776250609154125
2017-01-09 00:00:00+00:00,-0.0033009068484808335
2017-01-10 00:00:00+00:00,0.0
2017-01-11 00:00:00+00:00,0.00282600010485079
2017-01-12 00:00:00+00:00,-0.0025097784013040636
2017-01-13 00:00:00+00:00,0.002295613169527533
2017-01-17 00:00:00+00:00,-0.003523658366062943
2017-01-18 00:00:00+00:00,0.0022097912979910372
2017-01-19 00:00:00+00:00,-0.0037043540039024547
2017-01-20 00:00:00+00:00,0.0036741820527759206
2017-01-23 00:00:00+00:00,-0.002602234174895468
2017-01-24 00:00:00+00:00,0.006411907103377468
2017-01-25 00:00:00+00:00,0.008655427381962566
2017-01-26 00:00:00+00:00,-0.001045449175343438
2017-01-27 00:00:00+00:00,-0.0015700380682908133
2017-01-30 00:00:00+00:00,-0.006201524053366936
2017-01-31 00:00:00+00:00,-8.770675180069798e-05
2017-02-01 00:00:00+00:00,0.0003953897287736208
2017-02-02 00:00:00+00:00,0.0006591720690898306
2017-02-03 00:00:00+00:00,0.006892482839564673
2017-02-06 00:00:00+00:00,-0.0017873025209220739
2017-02-07 00:00:00+00:00,4.336548339978208e-05
2017-02-08 00:00:00+00:00,0.0013102960839985744
2017-02-09 00:00:00+00:00,0.005933039561038189
2017-02-10 00:00:00+00:00,0.003946085404277211
2017-02-13 00:00:00+00:00,0.005442504675045701
2017-02-14 00:00:00+00:00,0.003995478210859549
2017-02-15 00:00:00+00:00,0.005220267249654853
2017-02-16 00:00:00+00:00,-0.0008512944555201241
2017-02-17 00:00:00+00:00,0.0015762801880547794
2017-02-21 00:00:00+00:00,0.005955187421446073
2017-02-22 00:00:00+00:00,-0.0008880548828303914
2017-02-23 00:00:00+00:00,0.0006770290078557117
2017-02-24 00:00:00+00:00,0.0012691657226562292
2017-02-27 00:00:00+00:00,0.0015628303181298708
2017-02-28 00:00:00+00:00,-0.002699499207070577
2017-03-01 00:00:00+00:00,0.013997572790321655
2017-03-02 00:00:00+00:00,-0.006297130842282228
2017-03-03 00:00:00+00:00,0.0006292793141069453
2017-03-06 00:00:00+00:00,-0.0029778602934074083
2017-03-07 00:00:00+00:00,-0.002986754430833183
2017-03-08 00:00:00+00:00,-0.0018564973737407175
2017-03-09 00:00:00+00:00,0.0012680889799563388
2017-03-10 00:00:00+00:00,0.003504325097665184
2017-03-13 00:00:00+00:00,0.0005046518827778179
2017-03-14 00:00:00+00:00,-0.003826447721496984
2017-03-15 00:00:00+00:00,0.008653486408885191
2017-03-16 00:00:00+00:00,-0.001966844619275099
2017-03-17 00:00:00+00:00,-0.0017561387607119006
2017-03-20 00:00:00+00:00,-0.001096723158012347
2017-03-21 00:00:00+00:00,-0.012839422432578185
2017-03-22 00:00:00+00:00,0.0023530314517947737
2017-03-23 00:00:00+00:00,-0.0010669698664743654
2017-03-24 00:00:00+00:00,-0.0007262970476547004
2017-03-27 00:00:00+00:00,-0.0010266184382589083
2017-03-28 00:00:00+00:00,0.007277027354172683
2017-03-29 00:00:00+00:00,0.0009349396338189653
2017-03-30 00:00:00+00:00,0.0031842187350603623
2017-03-31 00:00:00+00:00,-0.002327969400873542
2017-04-03 00:00:00+00:00,-0.0017390281931786156
2017-04-04 00:00:00+00:00,0.0006374121068462024
2017-04-05 00:00:00+00:00,-0.002972550750602543
2017-04-06 00:00:00+00:00,0.0028108358677587653
2017-04-07 00:00:00+00:00,-0.001019296516602819
2017-04-10 00:00:00+00:00,0.0005953046321980349
2017-04-11 00:00:00+00:00,-0.0011899009108717884
2017-04-12 00:00:00+00:00,-0.004381606875312194
2017-04-13 00:00:00+00:00,-0.006494872159962917
2017-04-17 00:00:00+00:00,0.008859758115235872
2017-04-18 00:00:00+00:00,-0.0029840825759812617
2017-04-19 00:00:00+00:00,-0.0018387711431447906
2017-04-20 00:00:00+00:00,0.00813911002793355
2017-04-21 00:00:00+00:00,-0.0031869252925822433
2017-04-24 00:00:00+00:00,0.010997899287425783
2017-04-25 00:00:00+00:00,0.0058185249253028815
2017-04-26 00:00:00+00:00,-0.0006288083057375271
2017-04-27 00:00:00+00:00,0.000839081088659599
2017-04-28 00:00:00+00:00,-0.0021794401448347323
2017-05-01 00:00:00+00:00,0.0025201983971401276
2017-05-02 00:00:00+00:00,0.00037699405519231455
2017-05-03 00:00:00+00:00,-0.0012146327827083914
2017-05-04 00:00:00+00:00,0.0011742340238154458
2017-05-05 00:00:00+00:00,0.003937264964487763
2017-05-08 00:00:00+00:00,-0.00016707606679977616
2017-05-09 00:00:00+00:00,-0.0009180089198660424
2017-05-10 00:00:00+00:00,0.0017959968846688046
2017-05-11 00:00:00+00:00,-0.0020430011597823983
2017-05-12 00:00:00+00:00,-0.0016708661812853132
2017-05-15 00:00:00+00:00,0.005523299942519877
2017-05-16 00:00:00+00:00,-0.0009151400550186928
2017-05-17 00:00:00+00:00,-0.017744426772882793
2017-05-18 00:00:00+00:00,0.00402870000423472
2017-05-19 00:00:00+00:00,0.006504067839941063
2017-05-22 00:00:00+00:00,0.005077437984829292
2017-05-23 00:00:00+00:00,0.0022127630607691184
2017-05-24 00:00:00+00:00,0.0023331080599204856
2017-05-25 00:00:00+00:00,0.004779446642994678
2017-05-26 00:00:00+00:00,-0.00020696018482257994
2017-05-30 00:00:00+00:00,-0.0008689067963605357
2017-05-31 00:00:00+00:00,-0.00024811330507590323
2017-06-01 00:00:00+00:00,0.007952147831192136
2017-06-02 00:00:00+00:00,0.003328534615671286
2017-06-05 00:00:00+00:00,-0.0007374523546098688
2017-06-06 00:00:00+00:00,-0.0031967322663637443
2017-06-07 00:00:00+00:00,0.0018502798464470338
2017-06-08 00:00:00+00:00,0.0004922457699065852
2017-06-09 00:00:00+00:00,-0.001517812243573946
2017-06-12 00:00:00+00:00,-0.00020513868212213016
2017-06-13 00:00:00+00:00,0.004890002169053886
2017-06-14 00:00:00+00:00,-0.0012680138810641228
2017-06-15 00:00:00+00:00,-0.001924253986505975
2017-06-16 00:00:00+00:00,0.00021863076941719406
2017-06-19 00:00:00+00:00,0.008324960588192987
2017-06-20 00:00:00+00:00,-0.006743753530937369
2017-06-21 00:00:00+00:00,-0.0002470441295095993
2017-06-22 00:00:00+00:00,-0.0004528870190892986
2017-06-23 00:00:00+00:00,0.0011943260326325866
2017-06-26 00:00:00+00:00,0.0006581812175601165
2017-06-27 00:00:00+00:00,-0.008056374614750506
2017-06-28 00:00:00+00:00,0.008950459835126656
2017-06-29 00:00:00+00:00,-0.008789012880112357
2017-06-30 00:00:00+00:00,0.0018647348719287304
2017-07-03 00:00:00+00:00,0.0016956040531772576
2017-07-05 00:00:00+00:00,0.002311965446960551
2017-07-06 00:00:00+00:00,-0.009144657860638006
2017-07-07 00:00:00+00:00,0.006485463775582012
2017-07-10 00:00:00+00:00,0.0010739455940167453
2017-07-11 00:00:00+00:00,-0.0007426709879657656
2017-07-12 00:00:00+00:00,0.00751471686136318
2017-07-13 00:00:00+00:00,0.00168024689613544
2017-07-14 00:00:00+00:00,0.004663856707867398
2017-07-17 00:00:00+00:00,-0.00012223939263533712
2017-07-18 00:00:00+00:00,0.0005294934457631406
2017-07-19 00:00:00+00:00,0.005414321946580092
2017-07-20 00:00:00+00:00,0.00044506852577219647
2017-07-21 00:00:00+00:00,-0.0008901514529701116
2017-07-24 00:00:00+00:00,-0.00024317158178599474
2017-07-25 00:00:00+00:00,0.002431074697718083
2017-07-26 00:00:00+00:00,4.016689755803604e-05
2017-07-27 00:00:00+00:00,-0.0009295394353417974
2017-07-28 00:00:00+00:00,-0.0011728509014830024
2017-07-31 00:00:00+00:00,-0.000567194473776067
2017-08-01 00:00:00+00:00,0.0022289708680411913
2017-08-02 00:00:00+00:00,0.0004850678643975037
2017-08-03 00:00:00+00:00,-0.0019397405837745518
2017-08-04 00:00:00+00:00,0.0018219640912517931
2017-08-07 00:00:00+00:00,0.001859228985609418
2017-08-08 00:00:00+00:00,-0.002460870522207781
2017-08-09 00:00:00+00:00,-4.0603024638152796e-05
2017-08-10 00:00:00+00:00,-0.014115250828191761
2017-08-11 00:00:00+00:00,0.0014768725912415182
2017-08-14 00:00:00+00:00,0.009913271338000795
2017-08-15 00:00:00+00:00,-0.00012175348046317147
2017-08-16 00:00:00+00:00,0.001744660089532557
2017-08-17 00:00:00+00:00,-0.015590818726394562
2017-08-18 00:00:00+00:00,-0.0015635416136516866
2017-08-21 00:00:00+00:00,0.0007829950521731632
2017-08-22 00:00:00+00:00,0.010456954770445614
2017-08-23 00:00:00+00:00,-0.0035855133361842872
2017-08-24 00:00:00+00:00,-0.0023308012839518
2017-08-25 00:00:00+00:00,0.002336246610551207
2017-08-28 00:00:00+00:00,4.105129462939061e-05
2017-08-29 00:00:00+00:00,0.0011448279979897613
2017-08-30 00:00:00+00:00,0.004737671967883772
2017-08-31 00:00:00+00:00,0.006015871942804285
2017-09-01 00:00:00+00:00,0.0014140487029350446
2017-09-05 00:00:00+00:00,-0.00718178399737146
2017-09-06 00:00:00+00:00,0.0034136866455738435
2017-09-07 00:00:00+00:00,-0.00012157595293360579
2017-09-08 00:00:00+00:00,-0.001174418623757334
2017-09-11 00:00:00+00:00,0.010665681830052343
2017-09-12 00:00:00+00:00,0.0033705382484676694
2017-09-13 00:00:00+00:00,0.000480177665736381
2017-09-14 00:00:00+00:00,-0.00031982968359967057
2017-09-15 00:00:00+00:00,0.001345012000491419
2017-09-18 00:00:00+00:00,0.002126775586300811
2017-09-19 00:00:00+00:00,0.0010009221252684775
2017-09-20 00:00:00+00:00,0.0003600846925655432
2017-09-21 00:00:00+00:00,-0.002679082695643764
2017-09-22 00:00:00+00:00,0.000200287442827074
2017-09-25 00:00:00+00:00,-0.002044545525523911
2017-09-26 00:00:00+00:00,0.0006027835058650677
2017-09-27 00:00:00+00:00,0.0038940582796138656
2017-09-28 00:00:00+00:00,0.0011997636792431265
2017-09-29 00:00:00+00:00,0.0035151701296392
2017-10-02 00:00:00+00:00,0.004338706710334872
2017-10-03 00:00:00+00:00,0.0021399856987687205
2017-10-04 00:00:00+00:00,0.0011864308703486426
2017-10-05 00:00:00+00:00,0.0059251246010056935
2017-10-06 00:00:00+00:00,-0.0011388163204979485
2017-10-09 00:00:00+00:00,-0.0016510638095302843
2017-10-10 00:00:00+00:00,0.002638441698186833
2017-10-11 00:00:00+00:00,0.0015709729847337428
2017-10-12 00:00:00+00:00,-0.0014901625923289252
2017-10-13 00:00:00+00:00,0.0012173689059729043
2017-10-16 00:00:00+00:00,0.0013334404624176788
2017-10-17 00:00:00+00:00,0.0007051617524058695
2017-10-18 00:00:00+00:00,0.0009787889560375351
2017-10-19 00:00:00+00:00,0.00027346145377316056
2017-10-20 00:00:00+00:00,0.005160814889594079
2017-10-23 00:00:00+00:00,-0.0038893967039422828
2017-10-24 00:00:00+00:00,0.0017568654274178197
2017-10-25 00:00:00+00:00,-0.004950241927046628
2017-10-26 00:00:00+00:00,0.0012929283027578453
2017-10-27 00:00:00+00:00,0.00817626176038333
2017-10-30 00:00:00+00:00,-0.0037252843593267304
2017-10-31 00:00:00+00:00,0.0015579403274268433
2017-11-01 00:00:00+00:00,0.001322032421775754
2017-11-02 00:00:00+00:00,0.0003883657990422229
2017-11-03 00:00:00+00:00,0.003338805950854562
2017-11-06 00:00:00+00:00,0.0015476926729012241
2017-11-07 00:00:00+00:00,-0.0006954634265764481
2017-11-08 00:00:00+00:00,0.001701248180159931
2017-11-09 00:00:00+00:00,-0.0036280465601905565
2017-11-10 00:00:00+00:00,-0.00030995244399256716
2017-11-13 00:00:00+00:00,0.000930145632890067
2017-11-14 00:00:00+00:00,-0.00232261723728866
2017-11-15 00:00:00+00:00,-0.005005291498325959
2017-11-16 00:00:00+00:00,0.008501117335802277
2017-11-17 00:00:00+00:00,-0.002938838830910173
2017-11-20 00:00:00+00:00,0.0017062008268813322
2017-11-21 00:00:00+00:00,0.006542839228126152
2017-11-22 00:00:00+00:00,-0.0008845356847465569
2017-11-24 00:00:00+00:00,0.0023098312727691805
2017-11-27 00:00:00+00:00,-0.0004991938484435465
2017-11-28 00:00:00+00:00,0.010144745454601756
2017-11-29 00:00:00+00:00,-0.0006088212284368621
2017-11-30 00:00:00+00:00,0.008754928079992341
2017-12-01 00:00:00+00:00,-0.0020752093962436158
2017-12-04 00:00:00+00:00,-0.0012099400524497872
2017-12-05 00:00:00+00:00,-0.0035967787532186213
2017-12-06 00:00:00+00:00,0.00019016910097180428
2017-12-07 00:00:00+00:00,0.003152910203200854
2017-12-08 00:00:00+00:00,0.00545296275095275
2017-12-11 00:00:00+00:00,0.0030130784631778873
2017-12-12 00:00:00+00:00,0.0017649795917129563
2017-12-13 00:00:00+00:00,-0.00011233906577767794
2017-12-14 00:00:00+00:00,-0.004086272477430319
2017-12-15 00:00:00+00:00,0.008276347741068779
2017-12-18 00:00:00+00:00,0.006340997381023339
2017-12-19 00:00:00+00:00,-0.0038404464635999336
2017-12-20 00:00:00+00:00,-0.0005238543504524351
2017-12-21 00:00:00+00:00,0.0020596687309726303
2017-12-22 00:00:00+00:00,-0.00026152580231575406
2017-12-26 00:00:00+00:00,-0.0011965026692368763
2017-12-27 00:00:00+00:00,0.00048661453064813287
2017-12-28 00:00:00+00:00,0.002057434651661527
2017-12-29 00:00:00+00:00,-0.0037702158569454802
2018-01-02 00:00:00+00:00,0.007156997966107914
2018-01-03 00:00:00+00:00,0.006325409108245417
2018-01-04 00:00:00+00:00,0.004214685398271856
2018-01-05 00:00:00+00:00,0.0066640347647628495
2018-01-08 00:00:00+00:00,0.001828666439490867
2018-01-09 00:00:00+00:00,0.002263334061509914
2018-01-10 00:00:00+00:00,-0.001529740339102914
2018-01-11 00:00:00+00:00,0.0072959870606110755
2018-01-12 00:00:00+00:00,0.006519190688054621
2018-01-16 00:00:00+00:00,-0.003418569374054492
2018-01-17 00:00:00+00:00,0.00953182240324435
2018-01-18 00:00:00+00:00,-0.0016808207259809693
2018-01-19 00:00:00+00:00,0.004549561409187941
2018-01-22 00:00:00+00:00,0.008130925480420492
2018-01-23 00:00:00+00:00,0.002122440977601503
2018-01-24 00:00:00+00:00,-0.00038807741134283535
2018-01-25 00:00:00+00:00,0.00042368269250880886
2018-01-26 00:00:00+00:00,0.011577764058713358
2018-01-29 00:00:00+00:00,-0.006629831931448282
2018-01-30 00:00:00+00:00,-0.010257289238698397
2018-01-31 00:00:00+00:00,0.0004970846608225443
2018-02-01 00:00:00+00:00,-0.0011350693328983086
2018-02-02 00:00:00+00:00,-0.021770174475882587
2018-02-05 00:00:00+00:00,-0.04182262535469994
2018-02-06 00:00:00+00:00,0.019702340330511214
2018-02-07 00:00:00+00:00,-0.00542497165711564
2018-02-08 00:00:00+00:00,-0.037508650519031184
2018-02-09 00:00:00+00:00,0.015021281935569064
2018-02-12 00:00:00+00:00,0.014684568015231436
2018-02-13 00:00:00+00:00,0.0024874963012968543
2018-02-14 00:00:00+00:00,0.013496304057685649
2018-02-15 00:00:00+00:00,0.012760185747606512
2018-02-16 00:00:00+00:00,0.00029271033591093953
2018-02-20 00:00:00+00:00,-0.006260918282719574
2018-02-21 00:00:00+00:00,-0.004974517022007796
2018-02-22 00:00:00+00:00,0.0012960408665552148
2018-02-23 00:00:00+00:00,0.015939679550396324
2018-02-26 00:00:00+00:00,0.011611957699610098
2018-02-27 00:00:00+00:00,-0.012486284812730952
2018-02-28 00:00:00+00:00,-0.010130037946026738
2018-03-01 00:00:00+00:00,-0.014540961618706216
2018-03-02 00:00:00+00:00,0.005155037422308606
2018-03-05 00:00:00+00:00,0.011557911382132247
2018-03-06 00:00:00+00:00,0.0025351847719239373
2018-03-07 00:00:00+00:00,-0.00036645697184389814
2018-03-08 00:00:00+00:00,0.00483893170286076
2018-03-09 00:00:00+00:00,0.017402490559762507
2018-03-12 00:00:00+00:00,-0.0012550498113645947
2018-03-13 00:00:00+00:00,-0.006463013316424404
2018-03-14 00:00:00+00:00,-0.0051314072747485895
2018-03-15 00:00:00+00:00,-0.0010897071904262257
2018-03-16 00:00:00+00:00,0.0010832290081936868
2018-03-19 00:00:00+00:00,-0.01353026987600281
2018-03-20 00:00:00+00:00,0.0017006173980553818
2018-03-21 00:00:00+00:00,-0.0019191732792027683
2018-03-22 00:00:00+00:00,-0.024997226639056236
2018-03-23 00:00:00+00:00,-0.021314521940304143
2018-03-26 00:00:00+00:00,0.027359038945940606
2018-03-27 00:00:00+00:00,-0.01701180641997657
2018-03-28 00:00:00+00:00,-0.002954719877206635
2018-03-29 00:00:00+00:00,0.012777585344263542
2018-04-02 00:00:00+00:00,-0.021584647539426016
2018-04-03 00:00:00+00:00,0.01281702722647271
2018-04-04 00:00:00+00:00,0.010699083483529659
2018-04-05 00:00:00+00:00,0.00789194111397773
2018-04-06 00:00:00+00:00,-0.02228580033127525
2018-04-09 00:00:00+00:00,0.004928384413984244
2018-04-10 00:00:00+00:00,0.015900383141762342
2018-04-11 00:00:00+00:00,-0.005242315670375253
2018-04-12 00:00:00+00:00,0.00822717622080682
2018-04-13 00:00:00+00:00,-0.0029331026961983975
2018-04-16 00:00:00+00:00,0.008221761267207306
2018-04-17 00:00:00+00:00,0.010698387760445849
2018-04-18 00:00:00+00:00,0.0007402198452939324
2018-04-19 00:00:00+00:00,-0.005547542438699704
2018-04-20 00:00:00+00:00,-0.008479303804529659
2018-04-23 00:00:00+00:00,-0.00015003188177498128
2018-04-24 00:00:00+00:00,-0.013467381925948096
2018-04-25 00:00:00+00:00,0.0024716708494940676
2018-04-26 00:00:00+00:00,0.010165762621856311
2018-04-27 00:00:00+00:00,0.0009387555855957519
2018-04-30 00:00:00+00:00,-0.007690576230492185
2018-05-01 00:00:00+00:00,0.0017768704396809998
2018-05-02 00:00:00+00:00,-0.006717488112310432
2018-05-03 00:00:00+00:00,-0.0022036474164133235
2018-05-04 00:00:00+00:00,0.012946462569491946
2018-05-07 00:00:00+00:00,0.0033832042703556553
2018-05-08 00:00:00+00:00,0.0
2018-05-09 00:00:00+00:00,0.009665817473400118
2018-05-10 00:00:00+00:00,0.00935064935064922
2018-05-11 00:00:00+00:00,0.0030512462318947886
2018-05-14 00:00:00+00:00,0.000476452263148186
2018-05-15 00:00:00+00:00,-0.006886951425012833
2018-05-16 00:00:00+00:00,0.0042050903725561195
2018-05-17 00:00:00+00:00,-0.0008448427857773444
2018-05-18 00:00:00+00:00,-0.002499908091614267
2018-05-21 00:00:00+00:00,0.0075185198835368006
2018-05-22 00:00:00+00:00,-0.0027801148626402927
2018-05-23 00:00:00+00:00,0.002751183008693703
2018-05-24 00:00:00+00:00,-0.0020485806262803274
2018-05-25 00:00:00+00:00,-0.0023826979472142407
2018-05-29 00:00:00+00:00,-0.011501010472166118
2018-05-30 00:00:00+00:00,0.013344732733625797
2018-05-31 00:00:00+00:00,-0.00612596749935812
2018-06-01 00:00:00+00:00,0.009817671809256856
2018-06-04 00:00:00+00:00,0.004751461988304007
2018-06-05 00:00:00+00:00,0.0007275372862860507
2018-06-06 00:00:00+00:00,0.008360596146855581
2018-06-07 00:00:00+00:00,-0.00010814708002870876
2018-06-08 00:00:00+00:00,0.0029563399069834073
2018-06-11 00:00:00+00:00,0.0013300262410582686
